   0.67045E+02	  0.47316E+02	  0.53508E+02	  0.65471E+02	  0.12358E+02	  0.46897E+02	  0.41244E+02	  0.48291E+02	  0.10008E+03	  0.44004E+02	  0.17856E+02	  0.50000E+02	  0.53676E+00	  0.37880E+04	  0.38206E+04	  0.96788E+01	  0.26928E+02	  0.43446E+02	  0.25990E+04	  0.69623E+02	  0.12045E+03	  0.37721E+00	  0.83837E+02	  0.51068E+02	  0.25197E+04	  0.26809E+02	  0.50759E+02	  0.30390E+04	  0.23234E+02	  0.72231E+02	  0.38544E+03	  0.32271E+03	  0.93403E+02	  0.80064E+02	  0.34045E+02	  0.90074E+01	  0.14169E+02	  0.67780E+01	  0.22475E+02	  0.17044E+01	  0.36463E+02	  0.14381E+02	  0.61280E+01	  0.13172E+01	  0.25258E+02	  0.24257E+01	  0.54307E+01	  0.21470E+01	 -0.33264E-01	  0.10462E+01	  0.36085E-01	  0.53379E+02	  0.37978E+02	C00000000000000000000
   0.67290E+02	  0.47598E+02	  0.47041E+02	  0.65947E+02	  0.13081E+02	  0.46633E+02	  0.41127E+02	  0.48260E+02	  0.10008E+03	  0.44288E+02	  0.17768E+02	  0.50000E+02	  0.47101E+00	  0.38023E+04	  0.38442E+04	  0.97518E+01	  0.26926E+02	  0.43467E+02	  0.26022E+04	  0.69502E+02	  0.12044E+03	  0.37784E+00	  0.83723E+02	  0.51028E+02	  0.25237E+04	  0.26713E+02	  0.50746E+02	  0.30391E+04	  0.23251E+02	  0.72175E+02	  0.38636E+03	  0.32696E+03	  0.93276E+02	  0.80141E+02	  0.34516E+02	  0.89639E+01	  0.14354E+02	  0.67326E+01	  0.21935E+02	  0.17082E+01	  0.37219E+02	  0.14344E+02	  0.62600E+01	  0.12430E+01	  0.24516E+02	  0.24348E+01	  0.53949E+01	  0.21386E+01	 -0.33264E-01	  0.10462E+01	  0.36085E-01	  0.53379E+02	  0.37978E+02	C00000000000000000000
   0.67290E+02	  0.47598E+02	  0.47041E+02	  0.66411E+02	  0.13768E+02	  0.46464E+02	  0.41034E+02	  0.48229E+02	  0.10008E+03	  0.44616E+02	  0.17679E+02	  0.50000E+02	  0.47101E+00	  0.38023E+04	  0.38442E+04	  0.98225E+01	  0.26927E+02	  0.43516E+02	  0.26059E+04	  0.69400E+02	  0.12044E+03	  0.37922E+00	  0.83614E+02	  0.50997E+02	  0.25280E+04	  0.26633E+02	  0.50732E+02	  0.30400E+04	  0.23267E+02	  0.72124E+02	  0.38711E+03	  0.33095E+03	  0.93140E+02	  0.80224E+02	  0.34516E+02	  0.89639E+01	  0.14354E+02	  0.67326E+01	  0.21935E+02	  0.17082E+01	  0.37219E+02	  0.14344E+02	  0.62600E+01	  0.12430E+01	  0.24516E+02	  0.24348E+01	  0.53949E+01	  0.21386E+01	 -0.33264E-01	  0.10462E+01	  0.36085E-01	  0.53379E+02	  0.37978E+02	C00000000000000000000
   0.67549E+02	  0.47972E+02	  0.40416E+02	  0.66853E+02	  0.14465E+02	  0.46202E+02	  0.40909E+02	  0.48195E+02	  0.10008E+03	  0.44886E+02	  0.17590E+02	  0.50000E+02	  0.40366E+00	  0.38174E+04	  0.38754E+04	  0.98901E+01	  0.26925E+02	  0.43531E+02	  0.26092E+04	  0.69322E+02	  0.12044E+03	  0.37974E+00	  0.83507E+02	  0.50955E+02	  0.25320E+04	  0.26532E+02	  0.50718E+02	  0.30403E+04	  0.23282E+02	  0.72077E+02	  0.38777E+03	  0.33489E+03	  0.93022E+02	  0.80303E+02	  0.34945E+02	  0.89233E+01	  0.14600E+02	  0.66902E+01	  0.21368E+02	  0.17115E+01	  0.37919E+02	  0.14308E+02	  0.64926E+01	  0.11699E+01	  0.23726E+02	  0.24427E+01	  0.53592E+01	  0.21320E+01	 -0.33264E-01	  0.10462E+01	  0.36085E-01	  0.53379E+02	  0.37978E+02	C00000000000000000000
   0.67549E+02	  0.47972E+02	  0.40416E+02	  0.67278E+02	  0.15125E+02	  0.46041E+02	  0.40811E+02	  0.48160E+02	  0.10008E+03	  0.45183E+02	  0.17503E+02	  0.50000E+02	  0.40366E+00	  0.38174E+04	  0.38754E+04	  0.99552E+01	  0.26926E+02	  0.43573E+02	  0.26130E+04	  0.69263E+02	  0.12044E+03	  0.38106E+00	  0.83403E+02	  0.50921E+02	  0.25365E+04	  0.26448E+02	  0.50703E+02	  0.30413E+04	  0.23295E+02	  0.72036E+02	  0.38836E+03	  0.33858E+03	  0.92897E+02	  0.80386E+02	  0.34945E+02	  0.89233E+01	  0.14600E+02	  0.66902E+01	  0.21368E+02	  0.17115E+01	  0.37919E+02	  0.14308E+02	  0.64926E+01	  0.11699E+01	  0.23726E+02	  0.24427E+01	  0.53592E+01	  0.21320E+01	 -0.33264E-01	  0.10462E+01	  0.36085E-01	  0.53379E+02	  0.37978E+02	C00000000000000000000
   0.67816E+02	  0.48426E+02	  0.33736E+02	  0.67681E+02	  0.15788E+02	  0.45787E+02	  0.40682E+02	  0.48121E+02	  0.10006E+03	  0.45430E+02	  0.17419E+02	  0.50000E+02	  0.33575E+00	  0.38328E+04	  0.39133E+04	  0.10017E+02	  0.26924E+02	  0.43582E+02	  0.26164E+04	  0.69227E+02	  0.12043E+03	  0.38148E+00	  0.83300E+02	  0.50877E+02	  0.25405E+04	  0.26345E+02	  0.50686E+02	  0.30419E+04	  0.23306E+02	  0.71992E+02	  0.38867E+03	  0.34216E+03	  0.92791E+02	  0.80461E+02	  0.35325E+02	  0.88854E+01	  0.14903E+02	  0.66518E+01	  0.20785E+02	  0.17141E+01	  0.38548E+02	  0.14273E+02	  0.68214E+01	  0.10989E+01	  0.22907E+02	  0.24490E+01	  0.53251E+01	  0.21273E+01	 -0.36358E-01	  0.95022E+00	  0.33181E-01	  0.53287E+02	  0.38104E+02	C00000000000000000000
   0.67816E+02	  0.48426E+02	  0.33736E+02	  0.68065E+02	  0.16414E+02	  0.45636E+02	  0.40582E+02	  0.48084E+02	  0.10006E+03	  0.45692E+02	  0.17334E+02	  0.50000E+02	  0.33575E+00	  0.38328E+04	  0.39133E+04	  0.10075E+02	  0.26925E+02	  0.43618E+02	  0.26204E+04	  0.69210E+02	  0.12043E+03	  0.38272E+00	  0.83198E+02	  0.50843E+02	  0.25451E+04	  0.26261E+02	  0.50670E+02	  0.30433E+04	  0.23317E+02	  0.71961E+02	  0.38935E+03	  0.34550E+03	  0.92680E+02	  0.80539E+02	  0.35325E+02	  0.88854E+01	  0.14903E+02	  0.66518E+01	  0.20785E+02	  0.17141E+01	  0.38548E+02	  0.14273E+02	  0.68214E+01	  0.10989E+01	  0.22907E+02	  0.24490E+01	  0.53251E+01	  0.21273E+01	 -0.36358E-01	  0.95022E+00	  0.33181E-01	  0.53287E+02	  0.38104E+02	C00000000000000000000
   0.68084E+02	  0.48948E+02	  0.27107E+02	  0.68422E+02	  0.17036E+02	  0.45371E+02	  0.40454E+02	  0.48043E+02	  0.10007E+03	  0.45912E+02	  0.17251E+02	  0.50000E+02	  0.26837E+00	  0.38484E+04	  0.39570E+04	  0.10130E+02	  0.26922E+02	  0.43621E+02	  0.26239E+04	  0.69216E+02	  0.12043E+03	  0.38285E+00	  0.83098E+02	  0.50800E+02	  0.25493E+04	  0.26159E+02	  0.50652E+02	  0.30444E+04	  0.23326E+02	  0.71933E+02	  0.38980E+03	  0.34871E+03	  0.92586E+02	  0.80612E+02	  0.35650E+02	  0.88492E+01	  0.15256E+02	  0.66179E+01	  0.20196E+02	  0.17158E+01	  0.39097E+02	  0.14237E+02	  0.72406E+01	  0.10311E+01	  0.22073E+02	  0.24535E+01	  0.52933E+01	  0.21244E+01	 -0.36358E-01	  0.95022E+00	  0.33181E-01	  0.53287E+02	  0.38104E+02	C00000000000000000000
   0.68084E+02	  0.48948E+02	  0.27107E+02	  0.68760E+02	  0.17621E+02	  0.45232E+02	  0.40353E+02	  0.48002E+02	  0.10007E+03	  0.46138E+02	  0.17172E+02	  0.50000E+02	  0.26837E+00	  0.38484E+04	  0.39570E+04	  0.10182E+02	  0.26923E+02	  0.43649E+02	  0.26281E+04	  0.69239E+02	  0.12042E+03	  0.38399E+00	  0.82999E+02	  0.50766E+02	  0.25540E+04	  0.26075E+02	  0.50634E+02	  0.30462E+04	  0.23333E+02	  0.71909E+02	  0.39015E+03	  0.35167E+03	  0.92490E+02	  0.80686E+02	  0.35650E+02	  0.88492E+01	  0.15256E+02	  0.66179E+01	  0.20196E+02	  0.17158E+01	  0.39097E+02	  0.14237E+02	  0.72406E+01	  0.10311E+01	  0.22073E+02	  0.24535E+01	  0.52933E+01	  0.21244E+01	 -0.36358E-01	  0.95022E+00	  0.33181E-01	  0.53287E+02	  0.38104E+02	C00000000000000000000
   0.68349E+02	  0.49526E+02	  0.20640E+02	  0.69069E+02	  0.18195E+02	  0.44941E+02	  0.40227E+02	  0.47957E+02	  0.10007E+03	  0.46328E+02	  0.17096E+02	  0.50000E+02	  0.20262E+00	  0.38638E+04	  0.40053E+04	  0.10229E+02	  0.26921E+02	  0.43646E+02	  0.26320E+04	  0.69287E+02	  0.12042E+03	  0.38368E+00	  0.82902E+02	  0.50723E+02	  0.25585E+04	  0.25974E+02	  0.50615E+02	  0.30478E+04	  0.23338E+02	  0.71887E+02	  0.39047E+03	  0.35448E+03	  0.92409E+02	  0.80751E+02	  0.35916E+02	  0.88143E+01	  0.15655E+02	  0.65888E+01	  0.19613E+02	  0.17164E+01	  0.39557E+02	  0.14199E+02	  0.77445E+01	  0.96755E+00	  0.21242E+02	  0.24557E+01	  0.52623E+01	  0.21220E+01	 -0.36358E-01	  0.95022E+00	  0.33181E-01	  0.53287E+02	  0.38104E+02	C00000000000000000000
   0.68349E+02	  0.49526E+02	  0.20640E+02	  0.69357E+02	  0.18734E+02	  0.44815E+02	  0.40128E+02	  0.47912E+02	  0.10005E+03	  0.46515E+02	  0.17026E+02	  0.50000E+02	  0.20262E+00	  0.38638E+04	  0.40053E+04	  0.10273E+02	  0.26922E+02	  0.43668E+02	  0.26365E+04	  0.69350E+02	  0.12042E+03	  0.38471E+00	  0.82804E+02	  0.50689E+02	  0.25634E+04	  0.25892E+02	  0.50595E+02	  0.30501E+04	  0.23341E+02	  0.71859E+02	  0.39047E+03	  0.35705E+03	  0.92328E+02	  0.80816E+02	  0.35916E+02	  0.88143E+01	  0.15655E+02	  0.65888E+01	  0.19613E+02	  0.17164E+01	  0.39557E+02	  0.14199E+02	  0.77445E+01	  0.96755E+00	  0.21242E+02	  0.24557E+01	  0.52623E+01	  0.21220E+01	 -0.39260E-01	  0.85073E+00	  0.30767E-01	  0.53071E+02	  0.38361E+02	C00000000000000000000
   0.68608E+02	  0.50147E+02	  0.14431E+02	  0.69613E+02	  0.19255E+02	  0.44488E+02	  0.40007E+02	  0.47866E+02	  0.10005E+03	  0.46675E+02	  0.16956E+02	  0.50000E+02	  0.13950E+00	  0.38789E+04	  0.40571E+04	  0.10313E+02	  0.26919E+02	  0.43660E+02	  0.26407E+04	  0.69437E+02	  0.12041E+03	  0.38383E+00	  0.82708E+02	  0.50648E+02	  0.25681E+04	  0.25795E+02	  0.50576E+02	  0.30523E+04	  0.23343E+02	  0.71843E+02	  0.39101E+03	  0.35945E+03	  0.92261E+02	  0.80873E+02	  0.36120E+02	  0.87799E+01	  0.16094E+02	  0.65644E+01	  0.19047E+02	  0.17158E+01	  0.39924E+02	  0.14158E+02	  0.83259E+01	  0.90867E+00	  0.20427E+02	  0.24554E+01	  0.52319E+01	  0.21194E+01	 -0.39260E-01	  0.85073E+00	  0.30767E-01	  0.53071E+02	  0.38361E+02	C00000000000000000000
   0.68608E+02	  0.50147E+02	  0.14431E+02	  0.69847E+02	  0.19740E+02	  0.44377E+02	  0.39912E+02	  0.47820E+02	  0.10005E+03	  0.46826E+02	  0.16891E+02	  0.50000E+02	  0.13950E+00	  0.38789E+04	  0.40571E+04	  0.10349E+02	  0.26920E+02	  0.43675E+02	  0.26454E+04	  0.69540E+02	  0.12041E+03	  0.38474E+00	  0.82612E+02	  0.50616E+02	  0.25732E+04	  0.25716E+02	  0.50556E+02	  0.30552E+04	  0.23343E+02	  0.71829E+02	  0.39127E+03	  0.36161E+03	  0.92195E+02	  0.80931E+02	  0.36120E+02	  0.87799E+01	  0.16094E+02	  0.65644E+01	  0.19047E+02	  0.17158E+01	  0.39924E+02	  0.14158E+02	  0.83259E+01	  0.90867E+00	  0.20427E+02	  0.24554E+01	  0.52319E+01	  0.21194E+01	 -0.39260E-01	  0.85073E+00	  0.30767E-01	  0.53071E+02	  0.38361E+02	C00000000000000000000
   0.68859E+02	  0.50795E+02	  0.85726E+01	  0.70048E+02	  0.20203E+02	  0.43999E+02	  0.39795E+02	  0.47771E+02	  0.10005E+03	  0.46959E+02	  0.16832E+02	  0.50000E+02	  0.79948E-01	  0.38935E+04	  0.41112E+04	  0.10380E+02	  0.26917E+02	  0.43663E+02	  0.26499E+04	  0.69665E+02	  0.12041E+03	  0.38312E+00	  0.82517E+02	  0.50576E+02	  0.25782E+04	  0.25624E+02	  0.50534E+02	  0.30580E+04	  0.23341E+02	  0.71815E+02	  0.39148E+03	  0.36359E+03	  0.92140E+02	  0.80979E+02	  0.36260E+02	  0.87456E+01	  0.16567E+02	  0.65447E+01	  0.18506E+02	  0.17137E+01	  0.40193E+02	  0.14113E+02	  0.89762E+01	  0.85499E+00	  0.19644E+02	  0.24525E+01	  0.52010E+01	  0.21156E+01	 -0.39260E-01	  0.85073E+00	  0.30767E-01	  0.53071E+02	  0.38361E+02	C00000000000000000000
   0.68859E+02	  0.50795E+02	  0.85726E+01	  0.70223E+02	  0.20629E+02	  0.43903E+02	  0.39705E+02	  0.47720E+02	  0.10005E+03	  0.47074E+02	  0.16780E+02	  0.50000E+02	  0.79948E-01	  0.38935E+04	  0.41112E+04	  0.10407E+02	  0.26918E+02	  0.43671E+02	  0.26549E+04	  0.69806E+02	  0.12041E+03	  0.38390E+00	  0.82421E+02	  0.50545E+02	  0.25835E+04	  0.25549E+02	  0.50513E+02	  0.30614E+04	  0.23336E+02	  0.71803E+02	  0.39166E+03	  0.36534E+03	  0.92087E+02	  0.81024E+02	  0.36260E+02	  0.87456E+01	  0.16567E+02	  0.65447E+01	  0.18506E+02	  0.17137E+01	  0.40193E+02	  0.14113E+02	  0.89762E+01	  0.85499E+00	  0.19644E+02	  0.24525E+01	  0.52010E+01	  0.21156E+01	 -0.39260E-01	  0.85073E+00	  0.30767E-01	  0.53071E+02	  0.38361E+02	C00000000000000000000
   0.69100E+02	  0.51458E+02	  0.42854E+01	  0.70365E+02	  0.21026E+02	  0.43464E+02	  0.39602E+02	  0.47669E+02	  0.10003E+03	  0.47197E+02	  0.16734E+02	  0.50000E+02	  0.36365E-01	  0.39074E+04	  0.41666E+04	  0.10429E+02	  0.26915E+02	  0.43663E+02	  0.26599E+04	  0.69968E+02	  0.12040E+03	  0.38148E+00	  0.82325E+02	  0.50511E+02	  0.25889E+04	  0.25467E+02	  0.50491E+02	  0.30651E+04	  0.23329E+02	  0.71777E+02	  0.39119E+03	  0.36692E+03	  0.92041E+02	  0.81059E+02	  0.36337E+02	  0.87111E+01	  0.17067E+02	  0.65298E+01	  0.18000E+02	  0.17102E+01	  0.40363E+02	  0.14064E+02	  0.96852E+01	  0.80678E+00	  0.18905E+02	  0.24468E+01	  0.51691E+01	  0.21100E+01	 -0.41824E-01	  0.75243E+00	  0.28321E-01	  0.52790E+02	  0.38689E+02	C00000000000000000000
   0.69100E+02	  0.51458E+02	  0.42854E+01	  0.70479E+02	  0.21406E+02	  0.43382E+02	  0.39519E+02	  0.47624E+02	  0.10003E+03	  0.47280E+02	  0.16686E+02	  0.50000E+02	  0.36365E-01	  0.39074E+04	  0.41666E+04	  0.10446E+02	  0.26916E+02	  0.43666E+02	  0.26652E+04	  0.70146E+02	  0.12040E+03	  0.38215E+00	  0.82226E+02	  0.50482E+02	  0.25945E+04	  0.25397E+02	  0.50471E+02	  0.30691E+04	  0.23323E+02	  0.71766E+02	  0.39199E+03	  0.36832E+03	  0.91998E+02	  0.81095E+02	  0.36337E+02	  0.87111E+01	  0.17067E+02	  0.65298E+01	  0.18000E+02	  0.17102E+01	  0.40363E+02	  0.14064E+02	  0.96852E+01	  0.80678E+00	  0.18905E+02	  0.24468E+01	  0.51691E+01	  0.21100E+01	 -0.41824E-01	  0.75243E+00	  0.28321E-01	  0.52790E+02	  0.38689E+02	C00000000000000000000
   0.69328E+02	  0.52123E+02	  0.21423E+01	  0.70558E+02	  0.21749E+02	  0.42872E+02	  0.39430E+02	  0.47578E+02	  0.10003E+03	  0.47413E+02	  0.16642E+02	  0.50000E+02	  0.14578E-01	  0.39207E+04	  0.42222E+04	  0.10459E+02	  0.26914E+02	  0.43667E+02	  0.26709E+04	  0.70345E+02	  0.12040E+03	  0.37889E+00	  0.82131E+02	  0.50452E+02	  0.26005E+04	  0.25325E+02	  0.50451E+02	  0.30738E+04	  0.23316E+02	  0.71759E+02	  0.39224E+03	  0.36958E+03	  0.91954E+02	  0.81129E+02	  0.36349E+02	  0.86763E+01	  0.17587E+02	  0.65195E+01	  0.17537E+02	  0.17053E+01	  0.40434E+02	  0.14012E+02	  0.10441E+02	  0.76426E+00	  0.18221E+02	  0.24385E+01	  0.51361E+01	  0.21021E+01	 -0.41824E-01	  0.75243E+00	  0.28321E-01	  0.52790E+02	  0.38689E+02	C00000000000000000000
   0.69328E+02	  0.52123E+02	  0.21423E+01	  0.70606E+02	  0.22102E+02	  0.42799E+02	  0.39347E+02	  0.47528E+02	  0.10003E+03	  0.47474E+02	  0.16611E+02	  0.50000E+02	  0.14578E-01	  0.39207E+04	  0.42222E+04	  0.10466E+02	  0.26915E+02	  0.43666E+02	  0.26767E+04	  0.70559E+02	  0.12040E+03	  0.37948E+00	  0.82031E+02	  0.50424E+02	  0.26066E+04	  0.25257E+02	  0.50430E+02	  0.30785E+04	  0.23304E+02	  0.71751E+02	  0.39239E+03	  0.37073E+03	  0.91916E+02	  0.81157E+02	  0.36349E+02	  0.86763E+01	  0.17587E+02	  0.65195E+01	  0.17537E+02	  0.17053E+01	  0.40434E+02	  0.14012E+02	  0.10441E+02	  0.76426E+00	  0.18221E+02	  0.24385E+01	  0.51361E+01	  0.21021E+01	 -0.41824E-01	  0.75243E+00	  0.28321E-01	  0.52790E+02	  0.38689E+02	C00000000000000000000
   0.69542E+02	  0.52777E+02	  0.10709E+01	  0.70615E+02	  0.22410E+02	  0.42220E+02	  0.39264E+02	  0.47477E+02	  0.10003E+03	  0.47604E+02	  0.16587E+02	  0.50000E+02	  0.36867E-02	  0.39331E+04	  0.42768E+04	  0.10468E+02	  0.26913E+02	  0.43668E+02	  0.26829E+04	  0.70796E+02	  0.12040E+03	  0.37542E+00	  0.81930E+02	  0.50396E+02	  0.26131E+04	  0.25189E+02	  0.50407E+02	  0.30839E+04	  0.23290E+02	  0.71741E+02	  0.39253E+03	  0.37175E+03	  0.91877E+02	  0.81174E+02	  0.36315E+02	  0.86397E+01	  0.18115E+02	  0.65122E+01	  0.17117E+02	  0.16987E+01	  0.40420E+02	  0.13957E+02	  0.11228E+02	  0.72689E+00	  0.17599E+02	  0.24277E+01	  0.51005E+01	  0.20911E+01	 -0.41824E-01	  0.75243E+00	  0.28321E-01	  0.52790E+02	  0.38689E+02	C00000000000000000000
   0.69542E+02	  0.52777E+02	  0.10709E+01	  0.70592E+02	  0.22736E+02	  0.42155E+02	  0.39186E+02	  0.47418E+02	  0.99507E+02	  0.47638E+02	  0.16582E+02	  0.50000E+02	  0.36867E-02	  0.39331E+04	  0.42768E+04	  0.10465E+02	  0.26914E+02	  0.43662E+02	  0.26889E+04	  0.71048E+02	  0.12040E+03	  0.37596E+00	  0.81818E+02	  0.50369E+02	  0.26193E+04	  0.25124E+02	  0.50382E+02	  0.30890E+04	  0.23269E+02	  0.71706E+02	  0.39054E+03	  0.37269E+03	  0.91846E+02	  0.81178E+02	  0.36315E+02	  0.86397E+01	  0.18115E+02	  0.65122E+01	  0.17117E+02	  0.16987E+01	  0.40420E+02	  0.13957E+02	  0.11228E+02	  0.72689E+00	  0.17599E+02	  0.24277E+01	  0.51005E+01	  0.20911E+01	 -0.43873E-01	  0.66536E+00	  0.25995E-01	  0.52520E+02	  0.39005E+02	C00000000000000000000
   0.69746E+02	  0.53413E+02	  0.53535E+00	  0.70529E+02	  0.23015E+02	  0.41502E+02	  0.39117E+02	  0.47372E+02	  0.10001E+03	  0.47746E+02	  0.16570E+02	  0.50000E+02	 -0.17578E-02	  0.39450E+04	  0.43300E+04	  0.10456E+02	  0.26912E+02	  0.43661E+02	  0.26952E+04	  0.71321E+02	  0.12040E+03	  0.37105E+00	  0.81702E+02	  0.50346E+02	  0.26258E+04	  0.25066E+02	  0.50362E+02	  0.30946E+04	  0.23253E+02	  0.71685E+02	  0.39239E+03	  0.37350E+03	  0.91816E+02	  0.81171E+02	  0.36253E+02	  0.86000E+01	  0.18634E+02	  0.65065E+01	  0.16742E+02	  0.16904E+01	  0.40343E+02	  0.13897E+02	  0.12025E+02	  0.69342E+00	  0.17039E+02	  0.24144E+01	  0.50618E+01	  0.20768E+01	 -0.43873E-01	  0.66536E+00	  0.25995E-01	  0.52520E+02	  0.39005E+02	C00000000000000000000
   0.69746E+02	  0.53413E+02	  0.53535E+00	  0.70434E+02	  0.23312E+02	  0.41446E+02	  0.39054E+02	  0.47327E+02	  0.10001E+03	  0.47759E+02	  0.16562E+02	  0.50000E+02	 -0.17578E-02	  0.39450E+04	  0.43300E+04	  0.10441E+02	  0.26913E+02	  0.43649E+02	  0.27011E+04	  0.71607E+02	  0.12039E+03	  0.37151E+00	  0.81579E+02	  0.50324E+02	  0.26320E+04	  0.25011E+02	  0.50343E+02	  0.30996E+04	  0.23236E+02	  0.71680E+02	  0.39318E+03	  0.37423E+03	  0.91794E+02	  0.81163E+02	  0.36253E+02	  0.86000E+01	  0.18634E+02	  0.65065E+01	  0.16742E+02	  0.16904E+01	  0.40343E+02	  0.13897E+02	  0.12025E+02	  0.69342E+00	  0.17039E+02	  0.24144E+01	  0.50618E+01	  0.20768E+01	 -0.43873E-01	  0.66536E+00	  0.25995E-01	  0.52520E+02	  0.39005E+02	C00000000000000000000
   0.69947E+02	  0.54029E+02	  0.26762E+00	  0.70298E+02	  0.23556E+02	  0.40710E+02	  0.38996E+02	  0.47283E+02	  0.10001E+03	  0.47851E+02	  0.16562E+02	  0.50000E+02	 -0.44794E-02	  0.39567E+04	  0.43814E+04	  0.10421E+02	  0.26911E+02	  0.43642E+02	  0.27073E+04	  0.71913E+02	  0.12040E+03	  0.36562E+00	  0.81460E+02	  0.50304E+02	  0.26383E+04	  0.24961E+02	  0.50324E+02	  0.31052E+04	  0.23216E+02	  0.71674E+02	  0.39343E+03	  0.37481E+03	  0.91772E+02	  0.81145E+02	  0.36168E+02	  0.85591E+01	  0.19135E+02	  0.65031E+01	  0.16413E+02	  0.16808E+01	  0.40227E+02	  0.13834E+02	  0.12810E+02	  0.66420E+00	  0.16539E+02	  0.23987E+01	  0.50186E+01	  0.20585E+01	 -0.43873E-01	  0.66536E+00	  0.25995E-01	  0.52520E+02	  0.39005E+02	C00000000000000000000
   0.69947E+02	  0.54029E+02	  0.26762E+00	  0.70129E+02	  0.23809E+02	  0.40667E+02	  0.38941E+02	  0.47237E+02	  0.10001E+03	  0.47844E+02	  0.16574E+02	  0.50000E+02	 -0.44794E-02	  0.39567E+04	  0.43814E+04	  0.10395E+02	  0.26911E+02	  0.43624E+02	  0.27128E+04	  0.72231E+02	  0.12039E+03	  0.36598E+00	  0.81336E+02	  0.50286E+02	  0.26441E+04	  0.24912E+02	  0.50304E+02	  0.31100E+04	  0.23194E+02	  0.71665E+02	  0.39360E+03	  0.37529E+03	  0.91758E+02	  0.81117E+02	  0.36168E+02	  0.85591E+01	  0.19135E+02	  0.65031E+01	  0.16413E+02	  0.16808E+01	  0.40227E+02	  0.13834E+02	  0.12810E+02	  0.66420E+00	  0.16539E+02	  0.23987E+01	  0.50186E+01	  0.20585E+01	 -0.43873E-01	  0.66536E+00	  0.25995E-01	  0.52520E+02	  0.39005E+02	C00000000000000000000
   0.70140E+02	  0.54618E+02	  0.13378E+00	  0.69920E+02	  0.24004E+02	  0.39875E+02	  0.38896E+02	  0.47190E+02	  0.98657E+02	  0.47903E+02	  0.16599E+02	  0.50000E+02	 -0.58400E-02	  0.39679E+04	  0.44306E+04	  0.10364E+02	  0.26909E+02	  0.43611E+02	  0.27183E+04	  0.72567E+02	  0.12039E+03	  0.35930E+00	  0.81215E+02	  0.50270E+02	  0.26497E+04	  0.24871E+02	  0.50283E+02	  0.31151E+04	  0.23167E+02	  0.71622E+02	  0.39016E+03	  0.37563E+03	  0.91746E+02	  0.81074E+02	  0.36064E+02	  0.85199E+01	  0.19608E+02	  0.65037E+01	  0.16133E+02	  0.16704E+01	  0.40079E+02	  0.13772E+02	  0.13567E+02	  0.64002E+00	  0.16103E+02	  0.23814E+01	  0.49707E+01	  0.20363E+01	 -0.45329E-01	  0.59793E+00	  0.24194E-01	  0.52331E+02	  0.39235E+02	C00000000000000000000
   0.70140E+02	  0.54618E+02	  0.13378E+00	  0.69679E+02	  0.24201E+02	  0.39846E+02	  0.38859E+02	  0.47153E+02	  0.98463E+02	  0.47864E+02	  0.16624E+02	  0.50000E+02	 -0.58400E-02	  0.39679E+04	  0.44306E+04	  0.10328E+02	  0.26909E+02	  0.43586E+02	  0.27230E+04	  0.72912E+02	  0.12039E+03	  0.35954E+00	  0.81086E+02	  0.50258E+02	  0.26545E+04	  0.24836E+02	  0.50267E+02	  0.31192E+04	  0.23142E+02	  0.71566E+02	  0.38955E+03	  0.37586E+03	  0.91745E+02	  0.81021E+02	  0.36064E+02	  0.85199E+01	  0.19608E+02	  0.65037E+01	  0.16133E+02	  0.16704E+01	  0.40079E+02	  0.13772E+02	  0.13567E+02	  0.64002E+00	  0.16103E+02	  0.23814E+01	  0.49707E+01	  0.20363E+01	 -0.45329E-01	  0.59793E+00	  0.24194E-01	  0.52331E+02	  0.39235E+02	C00000000000000000000
   0.70316E+02	  0.55172E+02	  0.66877E-01	  0.69403E+02	  0.24339E+02	  0.39033E+02	  0.38836E+02	  0.47131E+02	  0.98244E+02	  0.47884E+02	  0.16640E+02	  0.50000E+02	 -0.65201E-02	  0.39781E+04	  0.44769E+04	  0.10286E+02	  0.26907E+02	  0.43565E+02	  0.27275E+04	  0.73269E+02	  0.12039E+03	  0.35237E+00	  0.80965E+02	  0.50250E+02	  0.26592E+04	  0.24810E+02	  0.50258E+02	  0.31235E+04	  0.23123E+02	  0.71519E+02	  0.38924E+03	  0.37593E+03	  0.91747E+02	  0.80966E+02	  0.35938E+02	  0.84843E+01	  0.20044E+02	  0.65097E+01	  0.15906E+02	  0.16598E+01	  0.39899E+02	  0.13714E+02	  0.14279E+02	  0.62134E+00	  0.15738E+02	  0.23634E+01	  0.49228E+01	  0.20127E+01	 -0.45329E-01	  0.59793E+00	  0.24194E-01	  0.52331E+02	  0.39235E+02	C00000000000000000000
